Layer 1,WORKFORCE COMPOSITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Who do we have?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1. HD by Dept,,,,2. HD by Emplyment Type,,,,,3. HD by Gender,,,,,,4. HD by Age Group,,,,,,5. HD by Avg. age per dept,,,,,6. HD by Education,,,,,,,
,Department,Headcount,,,EmploymentType,Headcount,Percentage,,,Department,Gender,Headcount,Pct_Within_Dept,,,Department,AgeGroup,Headcount,Pct_Within_Dept,,,Department,Avg_Age,Youngest,Oldest,,Education,Education_Score,Headcount,Pct_of_Workforce,,,,
,Research & Development,828,,,Full-time,1028,83.4,,,Human Resources,Male,37,72.5,,,Human Resources,2_Between 20 and 30,7,13.7,,,Human Resources,38.6,23,58,,Below College,1,139,11.3,,,,
,Sales,354,,,Contractor,205,16.6,,,Human Resources,Female,14,27.5,,,Human Resources,3_Between 30 and 40,20,39.2,,,Research & Development,36.6,17,59,,College,2,238,19.3,,,,
,Human Resources,51,,,,,,,,Research & Development,Male,492,59.4,,,Human Resources,4_Between 40 and 50,16,31.4,,,Sales,36.1,17,59,,Bachelor,3,473,38.4,,,,
,,,,,,,,,,Research & Development,Female,336,40.6,,,Human Resources,5_Between 50 and 60,8,15.7,,,,,,,,Master,4,340,27.6,,,,
,,,,,,,,,,Sales,Male,203,57.3,,,Research & Development,1_Below 20,6,0.7,,,,,,,,Doctor,5,43,3.5,,,,
,,,,,,,,,,Sales,Female,151,42.7,,,Research & Development,2_Between 20 and 30,156,18.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Research & Development,3_Between 30 and 40,348,42,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Research & Development,4_Between 40 and 50,214,25.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Research & Development,5_Between 50 and 60,102,12.3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Research & Development,6_60+,2,0.2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sales,1_Below 20,1,0.3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sales,2_Between 20 and 30,65,18.4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sales,3_Between 30 and 40,165,46.6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sales,4_Between 40 and 50,85,24,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sales,5_Between 50 and 60,35,9.9,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sales,6_60+,3,0.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Layer 2,ATTRITION & RETENTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1. Overall attrition rate,,,,,2. Attrition by Dept,,,,,,3. Attrition by Gender,,,,,4. Attrition by Age_group,,,,,5. Attri. By Marital Status,,,,,6. Attr. By Tenure Bracket,,,,,7. Voluntary vs Involuntary Termination,,
,Total_Employees,Total_Leavers,Total_Retained,Attrition_Rate_Pct,,Department,Total_Employees,Leavers,Retained,Attrition_Rate_Pct,,Gender,Total_Employees,Leavers,Attrition_Rate_Pct,,AgeGroup,Total_Employees,Leavers,Attrition_Rate_Pct,,MaritalStatus,Total_Employees,Leavers,Attrition_Rate_Pct,,Tenure_Band,Total_Employees,Leavers,Attrition_Rate_Pct,,Termination_Type,Total_Departures,Pct_of_Departures
,1470,237,1233,16.1,,Sales,446,92,354,20.6,,Male,882,150,17,,1_Below 20,17,10,58.8,,Single,470,120,25.5,,1_Less than 1 year,95,37,38.9,,Voluntary,180,75.9
,,,,,,Human Resources,63,12,51,19,,Female,588,87,14.8,,2_Between 20 and 30,306,78,25.5,,Married,673,84,12.5,,2_Between 1-3 years,437,95,21.7,,Involuntary,57,24.1
,,,,,,Research & Development,961,133,828,13.8,,,,,,,3_Between 30 and 40,624,91,14.6,,Divorced,327,33,10.1,,3_Between 3-5 years,276,36,13,,,,
,,,,,,,,,,,,,,,,,4_Between 40 and 50,350,35,10,,,,,,,4_Between 5-10 years,365,44,12.1,,,,
,,,,,,,,,,,,,,,,,5_Between 50 and 60,168,23,13.7,,,,,,,5_Between 10-15 years,153,14,9.2,,,,
,,,,,,,,,,,,,,,,,6_60+,5,0,0,,,,,,,7_15+ years,144,11,7.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Layer 3,COMPENSATION ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,Average Salary by Dept & Job_Role,,,,,,,2. Gender pay gap by Job Role,,,,,,3. Salary vs. Performance rating,,,,,,4. Salary by Employment type & Education,,,,,,,,,,,,,
,Department,Job_Role,Headcount,Avg_Salary,Min_Salary,Max_Salary,Salary_Spread,,Job_Role,Avg_Male_Salary,Avg_Female_Salary,Pay_Gap,Pay_Gap_Pct,,PerformanceRating,PerformanceRating_Score,Employees,Avg_Salary,Avg_Salary_Hike_Pct,,PerformanceRating,PerformanceRating_Score,Employees,Avg_Salary,Avg_Salary_Hike_Pct,,,,,,,,,
,Human Resources,Manager,11,18089,14026,19717,5691,,Research Director,16602,15007,1595,9.6,,Low,1,39,6752,14.3,,Low,1,39,6752,14.3,,,,,,,,,
,Human Resources,Human Resources,40,4392,2064,10725,8661,,Manager,17542,16808,734,4.2,,Good,2,76,6444,14.2,,Good,2,76,6444,14.2,,,,,,,,,
,Research & Development,Manager,51,17249,11244,19999,8755,,Healthcare Representative,7497,7382,115,1.5,,Excellent,3,930,6866,14,,Excellent,3,930,6866,14,,,,,,,,,
,Research & Development,Research Director,78,15947,11031,19973,8942,,Sales Executive,6820,6783,37,0.5,,Outstanding,4,188,6844,21.8,,Outstanding,4,188,6844,21.8,,,,,,,,,
,Research & Development,Healthcare Representative,122,7454,4000,13966,9966,,Laboratory Technician,3318,3374,-56,-1.7,,,,,,,,,,,,,,,,,,,,,
,Research & Development,Manufacturing Director,135,7290,4011,13973,9962,,Sales Representative,2777,2826,-50,-1.8,,,,,,,,,,,,,,,,,,,,,
,Research & Development,Laboratory Technician,197,3337,1129,7403,6274,,Manufacturing Director,7201,7377,-176,-2.4,,,,,,,,,,,,,,,,,,,,,
,Research & Development,Research Scientist,245,3328,1051,9724,8673,,Research Scientist,3251,3446,-194,-6,,,,,,,,,,,,,,,,,,,,,
,Sales,Manager,35,16853,11557,19847,8290,,Human Resources,4188,5003,-815,-19.5,,,,,,,,,,,,,,,,,,,,,
,Sales,Sales Executive,269,6805,4001,13872,9871,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sales,Sales Representative,50,2798,1052,6632,5580,,,,,,,,,,,,,,,,,,,,,,,,,,,
